Date,ALL,属性,値
12/12/2020 0:00,3010,Mie,14
12/12/2020 0:00,3010,Shiga,5
12/12/2020 0:00,3010,Kyoto,75
12/12/2020 0:00,3010,Osaka,429
12/12/2020 0:00,3010,Hyogo,135
12/12/2020 0:00,3010,Nara,32
12/12/2020 0:00,3010,Wakayama,6
12/12/2020 0:00,3010,Tottori,0
12/12/2020 0:00,3010,Shimane,0
12/12/2020 0:00,3010,Okayama,22
12/12/2020 0:00,3010,Hiroshima,104
12/12/2020 0:00,3010,Yamaguchi,4
12/12/2020 0:00,3010,Tokushima,0
12/12/2020 0:00,3010,Kagawa,1
12/12/2020 0:00,3010,Ehime,2
12/12/2020 0:00,3010,Kochi,27
12/12/2020 0:00,3010,Fukuoka,86
12/12/2020 0:00,3010,Saga,7
12/12/2020 0:00,3010,Nagasaki,11
12/12/2020 0:00,3010,Kumamoto,32
12/12/2020 0:00,3010,Oita,18
12/12/2020 0:00,3010,Miyazaki,7
12/12/2020 0:00,3010,Kagoshima,17
12/12/2020 0:00,3010,Okinawa,51
12/13/2020 0:00,2375,Hokkaido,164
12/13/2020 0:00,2375,Aomori,2
12/13/2020 0:00,2375,Iwate,7
12/13/2020 0:00,2375,Miyagi,29
12/13/2020 0:00,2375,Akita,2
12/13/2020 0:00,2375,Yamagata,13
12/13/2020 0:00,2375,Fukushima,12
12/13/2020 0:00,2375,Ibaraki,14
12/13/2020 0:00,2375,Tochigi,10
12/13/2020 0:00,2375,Gunma,40
12/13/2020 0:00,2375,Saitama,143
12/13/2020 0:00,2375,Chiba,111
12/13/2020 0:00,2375,Tokyo,481
12/13/2020 0:00,2375,Kanagawa,231
12/13/2020 0:00,2375,Niigata,10
12/13/2020 0:00,2375,Toyama,4
12/13/2020 0:00,2375,Ishikawa,3
12/13/2020 0:00,2375,Fukui,1
12/13/2020 0:00,2375,Yamanashi,0
12/13/2020 0:00,2375,Nagano,16
12/13/2020 0:00,2375,Gifu,37
12/13/2020 0:00,2375,Shizuoka,34
12/13/2020 0:00,2375,Aichi,181
12/13/2020 0:00,2375,Mie,13
12/13/2020 0:00,2375,Shiga,6
12/13/2020 0:00,2375,Kyoto,59
12/13/2020 0:00,2375,Osaka,308
12/13/2020 0:00,2375,Hyogo,111
12/13/2020 0:00,2375,Nara,25
12/13/2020 0:00,2375,Wakayama,3
12/13/2020 0:00,2375,Tottori,0
12/13/2020 0:00,2375,Shimane,1
12/13/2020 0:00,2375,Okayama,38
12/13/2020 0:00,2375,Hiroshima,77
12/13/2020 0:00,2375,Yamaguchi,2
12/13/2020 0:00,2375,Tokushima,0
12/13/2020 0:00,2375,Kagawa,0
12/13/2020 0:00,2375,Ehime,1
12/13/2020 0:00,2375,Kochi,18
12/13/2020 0:00,2375,Fukuoka,70
12/13/2020 0:00,2375,Saga,2
12/13/2020 0:00,2375,Nagasaki,13
12/13/2020 0:00,2375,Kumamoto,30
12/13/2020 0:00,2375,Oita,8
12/13/2020 0:00,2375,Miyazaki,15
12/13/2020 0:00,2375,Kagoshima,10
12/13/2020 0:00,2375,Okinawa,20
12/14/2020 0:00,1681,Hokkaido,125
12/14/2020 0:00,1681,Aomori,2
12/14/2020 0:00,1681,Iwate,4
12/14/2020 0:00,1681,Miyagi,16
12/14/2020 0:00,1681,Akita,0
12/14/2020 0:00,1681,Yamagata,12
12/14/2020 0:00,1681,Fukushima,11
12/14/2020 0:00,1681,Ibaraki,25
12/14/2020 0:00,1681,Tochigi,10
12/14/2020 0:00,1681,Gunma,31
12/14/2020 0:00,1681,Saitama,102
12/14/2020 0:00,1681,Chiba,80
12/14/2020 0:00,1681,Tokyo,305
12/14/2020 0:00,1681,Kanagawa,121
12/14/2020 0:00,1681,Niigata,8
12/14/2020 0:00,1681,Toyama,1
12/14/2020 0:00,1681,Ishikawa,6
12/14/2020 0:00,1681,Fukui,0
12/14/2020 0:00,1681,Yamanashi,3
12/14/2020 0:00,1681,Nagano,20
12/14/2020 0:00,1681,Gifu,11
12/14/2020 0:00,1681,Shizuoka,27
12/14/2020 0:00,1681,Aichi,114
12/14/2020 0:00,1681,Mie,17
12/14/2020 0:00,1681,Shiga,6
12/14/2020 0:00,1681,Kyoto,40
12/14/2020 0:00,1681,Osaka,185
12/14/2020 0:00,1681,Hyogo,65
12/14/2020 0:00,1681,Nara,18
12/14/2020 0:00,1681,Wakayama,3
12/14/2020 0:00,1681,Tottori,1
12/14/2020 0:00,1681,Shimane,2
12/14/2020 0:00,1681,Okayama,27
12/14/2020 0:00,1681,Hiroshima,107
12/14/2020 0:00,1681,Yamaguchi,2
12/14/2020 0:00,1681,Tokushima,0
12/14/2020 0:00,1681,Kagawa,0
12/14/2020 0:00,1681,Ehime,1
12/14/2020 0:00,1681,Kochi,11
12/14/2020 0:00,1681,Fukuoka,58
12/14/2020 0:00,1681,Saga,4
12/14/2020 0:00,1681,Nagasaki,7
12/14/2020 0:00,1681,Kumamoto,29
12/14/2020 0:00,1681,Oita,6
12/14/2020 0:00,1681,Miyazaki,6
12/14/2020 0:00,1681,Kagoshima,14
12/14/2020 0:00,1681,Okinawa,38
12/15/2020 0:00,2400,Hokkaido,104
12/15/2020 0:00,2400,Aomori,7
12/15/2020 0:00,2400,Iwate,9
12/15/2020 0:00,2400,Miyagi,37
12/15/2020 0:00,2400,Akita,0
12/15/2020 0:00,2400,Yamagata,16
12/15/2020 0:00,2400,Fukushima,15
12/15/2020 0:00,2400,Ibaraki,18
12/15/2020 0:00,2400,Tochigi,35
12/15/2020 0:00,2400,Gunma,25
12/15/2020 0:00,2400,Saitama,170
12/15/2020 0:00,2400,Chiba,119
12/15/2020 0:00,2400,Tokyo,457
12/15/2020 0:00,2400,Kanagawa,226
12/15/2020 0:00,2400,Niigata,6
12/15/2020 0:00,2400,Toyama,1
12/15/2020 0:00,2400,Ishikawa,6
12/15/2020 0:00,2400,Fukui,1
12/15/2020 0:00,2400,Yamanashi,5
12/15/2020 0:00,2400,Nagano,14
12/15/2020 0:00,2400,Gifu,35
12/15/2020 0:00,2400,Shizuoka,24
12/15/2020 0:00,2400,Aichi,216
12/15/2020 0:00,2400,Mie,14
12/15/2020 0:00,2400,Shiga,8
12/15/2020 0:00,2400,Kyoto,71
12/15/2020 0:00,2400,Osaka,306
12/15/2020 0:00,2400,Hyogo,144
12/15/2020 0:00,2400,Nara,18
12/15/2020 0:00,2400,Wakayama,5
12/15/2020 0:00,2400,Tottori,0
12/15/2020 0:00,2400,Shimane,0
12/15/2020 0:00,2400,Okayama,21
12/15/2020 0:00,2400,Hiroshima,74
12/15/2020 0:00,2400,Yamaguchi,3
12/15/2020 0:00,2400,Tokushima,0
12/15/2020 0:00,2400,Kagawa,1
12/15/2020 0:00,2400,Ehime,3
12/15/2020 0:00,2400,Kochi,36
12/15/2020 0:00,2400,Fukuoka,69
12/15/2020 0:00,2400,Saga,6
12/15/2020 0:00,2400,Nagasaki,10
12/15/2020 0:00,2400,Kumamoto,32
12/15/2020 0:00,2400,Oita,12
12/15/2020 0:00,2400,Miyazaki,7
12/15/2020 0:00,2400,Kagoshima,12
12/15/2020 0:00,2400,Okinawa,2
12/16/2020 0:00,2990,Hokkaido,86
12/16/2020 0:00,2990,Aomori,1
12/16/2020 0:00,2990,Iwate,3
12/16/2020 0:00,2990,Miyagi,45
12/16/2020 0:00,2990,Akita,0
12/16/2020 0:00,2990,Yamagata,9
12/16/2020 0:00,2990,Fukushima,21
12/16/2020 0:00,2990,Ibaraki,23
12/16/2020 0:00,2990,Tochigi,23
12/16/2020 0:00,2990,Gunma,63
12/16/2020 0:00,2990,Saitama,179
12/16/2020 0:00,2990,Chiba,123
12/16/2020 0:00,2990,Tokyo,681
12/16/2020 0:00,2990,Kanagawa,287
12/16/2020 0:00,2990,Niigata,4
12/16/2020 0:00,2990,Toyama,2
12/16/2020 0:00,2990,Ishikawa,8
12/16/2020 0:00,2990,Fukui,4
12/16/2020 0:00,2990,Yamanashi,4
12/16/2020 0:00,2990,Nagano,15
12/16/2020 0:00,2990,Gifu,41
12/16/2020 0:00,2990,Shizuoka,31
12/16/2020 0:00,2990,Aichi,248
12/16/2020 0:00,2990,Mie,17
12/16/2020 0:00,2990,Shiga,9
12/16/2020 0:00,2990,Kyoto,97
12/16/2020 0:00,2990,Osaka,396
12/16/2020 0:00,2990,Hyogo,135
12/16/2020 0:00,2990,Nara,25
12/16/2020 0:00,2990,Wakayama,6
12/16/2020 0:00,2990,Tottori,0
12/16/2020 0:00,2990,Shimane,2
12/16/2020 0:00,2990,Okayama,32
12/16/2020 0:00,2990,Hiroshima,88
12/16/2020 0:00,2990,Yamaguchi,1
12/16/2020 0:00,2990,Tokushima,1
12/16/2020 0:00,2990,Kagawa,4
12/16/2020 0:00,2990,Ehime,7
12/16/2020 0:00,2990,Kochi,28
12/16/2020 0:00,2990,Fukuoka,141
12/16/2020 0:00,2990,Saga,8
12/16/2020 0:00,2990,Nagasaki,7
12/16/2020 0:00,2990,Kumamoto,25
12/16/2020 0:00,2990,Oita,9
12/16/2020 0:00,2990,Miyazaki,6
12/16/2020 0:00,2990,Kagoshima,9
12/16/2020 0:00,2990,Okinawa,36
12/17/2020 0:00,3206,Hokkaido,139
12/17/2020 0:00,3206,Aomori,7
12/17/2020 0:00,3206,Iwate,9
12/17/2020 0:00,3206,Miyagi,54
12/17/2020 0:00,3206,Akita,0
12/17/2020 0:00,3206,Yamagata,6
12/17/2020 0:00,3206,Fukushima,14
12/17/2020 0:00,3206,Ibaraki,28
12/17/2020 0:00,3206,Tochigi,30
12/17/2020 0:00,3206,Gunma,48
12/17/2020 0:00,3206,Saitama,196
12/17/2020 0:00,3206,Chiba,149
12/17/2020 0:00,3206,Tokyo,822
12/17/2020 0:00,3206,Kanagawa,319
12/17/2020 0:00,3206,Niigata,3
12/17/2020 0:00,3206,Toyama,3
12/17/2020 0:00,3206,Ishikawa,8
12/17/2020 0:00,3206,Fukui,0
12/17/2020 0:00,3206,Yamanashi,4
12/17/2020 0:00,3206,Nagano,7
12/17/2020 0:00,3206,Gifu,44
12/17/2020 0:00,3206,Shizuoka,37
12/17/2020 0:00,3206,Aichi,238
12/17/2020 0:00,3206,Mie,12
12/17/2020 0:00,3206,Shiga,8
12/17/2020 0:00,3206,Kyoto,84
12/17/2020 0:00,3206,Osaka,351
12/17/2020 0:00,3206,Hyogo,164
12/17/2020 0:00,3206,Nara,21
12/17/2020 0:00,3206,Wakayama,2
12/17/2020 0:00,3206,Tottori,0
12/17/2020 0:00,3206,Shimane,4
12/17/2020 0:00,3206,Okayama,27
12/17/2020 0:00,3206,Hiroshima,140
12/17/2020 0:00,3206,Yamaguchi,4
12/17/2020 0:00,3206,Tokushima,0
12/17/2020 0:00,3206,Kagawa,1
12/17/2020 0:00,3206,Ehime,2
12/17/2020 0:00,3206,Kochi,23
12/17/2020 0:00,3206,Fukuoka,107
12/17/2020 0:00,3206,Saga,5
12/17/2020 0:00,3206,Nagasaki,7
12/17/2020 0:00,3206,Kumamoto,34
12/17/2020 0:00,3206,Oita,13
12/17/2020 0:00,3206,Miyazaki,10
12/17/2020 0:00,3206,Kagoshima,4
12/17/2020 0:00,3206,Okinawa,18
12/18/2020 0:00,2832,Hokkaido,141
12/18/2020 0:00,2832,Aomori,0
12/18/2020 0:00,2832,Iwate,0
12/18/2020 0:00,2832,Miyagi,16
12/18/2020 0:00,2832,Akita,0
12/18/2020 0:00,2832,Yamagata,6
12/18/2020 0:00,2832,Fukushima,10
12/18/2020 0:00,2832,Ibaraki,17
12/18/2020 0:00,2832,Tochigi,21
12/18/2020 0:00,2832,Gunma,48
12/18/2020 0:00,2832,Saitama,201
12/18/2020 0:00,2832,Chiba,150
12/18/2020 0:00,2832,Tokyo,664
12/18/2020 0:00,2832,Kanagawa,295
12/18/2020 0:00,2832,Niigata,7
12/18/2020 0:00,2832,Toyama,4
12/18/2020 0:00,2832,Ishikawa,9
12/18/2020 0:00,2832,Fukui,0
12/18/2020 0:00,2832,Yamanashi,6
12/18/2020 0:00,2832,Nagano,10
12/18/2020 0:00,2832,Gifu,53
12/18/2020 0:00,2832,Shizuoka,24
12/18/2020 0:00,2832,Aichi,219
12/18/2020 0:00,2832,Mie,7
12/18/2020 0:00,2832,Shiga,9
12/18/2020 0:00,2832,Kyoto,79
12/18/2020 0:00,2832,Osaka,309
12/18/2020 0:00,2832,Hyogo,128
12/18/2020 0:00,2832,Nara,23
12/18/2020 0:00,2832,Wakayama,2
12/18/2020 0:00,2832,Tottori,0
12/18/2020 0:00,2832,Shimane,4
12/18/2020 0:00,2832,Okayama,26
12/18/2020 0:00,2832,Hiroshima,83
12/18/2020 0:00,2832,Yamaguchi,8
12/18/2020 0:00,2832,Tokushima,0
12/18/2020 0:00,2832,Kagawa,0
12/18/2020 0:00,2832,Ehime,2
12/18/2020 0:00,2832,Kochi,10
12/18/2020 0:00,2832,Fukuoka,139
12/18/2020 0:00,2832,Saga,2
12/18/2020 0:00,2832,Nagasaki,18
12/18/2020 0:00,2832,Kumamoto,29
12/18/2020 0:00,2832,Oita,3
12/18/2020 0:00,2832,Miyazaki,12
12/18/2020 0:00,2832,Kagoshima,6
12/18/2020 0:00,2832,Okinawa,32
12/19/2020 0:00,3040,Hokkaido,132
12/19/2020 0:00,3040,Aomori,0
12/19/2020 0:00,3040,Iwate,3
12/19/2020 0:00,3040,Miyagi,47
12/19/2020 0:00,3040,Akita,1
12/19/2020 0:00,3040,Yamagata,7
12/19/2020 0:00,3040,Fukushima,15
12/19/2020 0:00,3040,Ibaraki,19
12/19/2020 0:00,3040,Tochigi,13
12/19/2020 0:00,3040,Gunma,30
12/19/2020 0:00,3040,Saitama,226
12/19/2020 0:00,3040,Chiba,130
12/19/2020 0:00,3040,Tokyo,736
12/19/2020 0:00,3040,Kanagawa,314
12/19/2020 0:00,3040,Niigata,7
12/19/2020 0:00,3040,Toyama,3
12/19/2020 0:00,3040,Ishikawa,7
12/19/2020 0:00,3040,Fukui,0
12/19/2020 0:00,3040,Yamanashi,11
12/19/2020 0:00,3040,Nagano,10
12/19/2020 0:00,3040,Gifu,36
12/19/2020 0:00,3040,Shizuoka,30
12/19/2020 0:00,3040,Aichi,300
12/19/2020 0:00,3040,Mie,9
12/19/2020 0:00,3040,Shiga,15
12/19/2020 0:00,3040,Kyoto,81
12/19/2020 0:00,3040,Osaka,311
12/19/2020 0:00,3040,Hyogo,126
12/19/2020 0:00,3040,Nara,28
12/19/2020 0:00,3040,Wakayama,1
12/19/2020 0:00,3040,Tottori,1
12/19/2020 0:00,3040,Shimane,1
12/19/2020 0:00,3040,Okayama,60
12/19/2020 0:00,3040,Hiroshima,91
12/19/2020 0:00,3040,Yamaguchi,5
12/19/2020 0:00,3040,Tokushima,1
12/19/2020 0:00,3040,Kagawa,0
12/19/2020 0:00,3040,Ehime,0
12/19/2020 0:00,3040,Kochi,13
12/19/2020 0:00,3040,Fukuoka,134
12/19/2020 0:00,3040,Saga,4
12/19/2020 0:00,3040,Nagasaki,7
12/19/2020 0:00,3040,Kumamoto,30
12/19/2020 0:00,3040,Oita,7
12/19/2020 0:00,3040,Miyazaki,11
12/19/2020 0:00,3040,Kagoshima,7
12/19/2020 0:00,3040,Okinawa,20
12/20/2020 0:00,2398,Hokkaido,135
12/20/2020 0:00,2398,Aomori,0
12/20/2020 0:00,2398,Iwate,5
12/20/2020 0:00,2398,Miyagi,33
12/20/2020 0:00,2398,Akita,0
12/20/2020 0:00,2398,Yamagata,5
12/20/2020 0:00,2398,Fukushima,35
12/20/2020 0:00,2398,Ibaraki,16
12/20/2020 0:00,2398,Tochigi,20
12/20/2020 0:00,2398,Gunma,36
12/20/2020 0:00,2398,Saitama,158
12/20/2020 0:00,2398,Chiba,119
12/20/2020 0:00,2398,Tokyo,556
12/20/2020 0:00,2398,Kanagawa,238
12/20/2020 0:00,2398,Niigata,5
12/20/2020 0:00,2398,Toyama,5
12/20/2020 0:00,2398,Ishikawa,6
12/20/2020 0:00,2398,Fukui,0
12/20/2020 0:00,2398,Yamanashi,4
12/20/2020 0:00,2398,Nagano,13
12/20/2020 0:00,2398,Gifu,13
12/20/2020 0:00,2398,Shizuoka,15
12/20/2020 0:00,2398,Aichi,90
12/20/2020 0:00,2398,Mie,13
12/20/2020 0:00,2398,Shiga,6
12/20/2020 0:00,2398,Kyoto,63
12/20/2020 0:00,2398,Osaka,250
12/20/2020 0:00,2398,Hyogo,103
12/20/2020 0:00,2398,Nara,25
12/20/2020 0:00,2398,Wakayama,5
12/20/2020 0:00,2398,Tottori,0
12/20/2020 0:00,2398,Shimane,2
12/20/2020 0:00,2398,Okayama,111
12/20/2020 0:00,2398,Hiroshima,98
12/20/2020 0:00,2398,Yamaguchi,6
12/20/2020 0:00,2398,Tokushima,2
12/20/2020 0:00,2398,Kagawa,2
12/20/2020 0:00,2398,Ehime,1
12/20/2020 0:00,2398,Kochi,23
12/20/2020 0:00,2398,Fukuoka,98
12/20/2020 0:00,2398,Saga,0
12/20/2020 0:00,2398,Nagasaki,23
12/20/2020 0:00,2398,Kumamoto,21
12/20/2020 0:00,2398,Oita,8
12/20/2020 0:00,2398,Miyazaki,8
12/20/2020 0:00,2398,Kagoshima,2
12/20/2020 0:00,2398,Okinawa,21
12/21/2020 0:00,1791,Hokkaido,110
12/21/2020 0:00,1791,Aomori,1
12/21/2020 0:00,1791,Iwate,1
12/21/2020 0:00,1791,Miyagi,6
12/21/2020 0:00,1791,Akita,0
12/21/2020 0:00,1791,Yamagata,10
12/21/2020 0:00,1791,Fukushima,22
12/21/2020 0:00,1791,Ibaraki,16
12/21/2020 0:00,1791,Tochigi,17
12/21/2020 0:00,1791,Gunma,17
12/21/2020 0:00,1791,Saitama,117
12/21/2020 0:00,1791,Chiba,118
12/21/2020 0:00,1791,Tokyo,397
12/21/2020 0:00,1791,Kanagawa,188
12/21/2020 0:00,1791,Niigata,3
12/21/2020 0:00,1791,Toyama,11
12/21/2020 0:00,1791,Ishikawa,7
12/21/2020 0:00,1791,Fukui,0
12/21/2020 0:00,1791,Yamanashi,0
12/21/2020 0:00,1791,Nagano,4
12/21/2020 0:00,1791,Gifu,17
12/21/2020 0:00,1791,Shizuoka,13
12/21/2020 0:00,1791,Aichi,92
12/21/2020 0:00,1791,Mie,7
12/21/2020 0:00,1791,Shiga,20
12/21/2020 0:00,1791,Kyoto,47
12/21/2020 0:00,1791,Osaka,180
12/21/2020 0:00,1791,Hyogo,44
12/21/2020 0:00,1791,Nara,31
12/21/2020 0:00,1791,Wakayama,4
12/21/2020 0:00,1791,Tottori,1
12/21/2020 0:00,1791,Shimane,0
12/21/2020 0:00,1791,Okayama,29
12/21/2020 0:00,1791,Hiroshima,80
12/21/2020 0:00,1791,Yamaguchi,4
12/21/2020 0:00,1791,Tokushima,1
12/21/2020 0:00,1791,Kagawa,1
12/21/2020 0:00,1791,Ehime,0
12/21/2020 0:00,1791,Kochi,17
12/21/2020 0:00,1791,Fukuoka,93
12/21/2020 0:00,1791,Saga,2
12/21/2020 0:00,1791,Nagasaki,19
12/21/2020 0:00,1791,Kumamoto,14
12/21/2020 0:00,1791,Oita,2
12/21/2020 0:00,1791,Miyazaki,3
12/21/2020 0:00,1791,Kagoshima,4
12/21/2020 0:00,1791,Okinawa,21
12/22/2020 0:00,2674,Hokkaido,74
12/22/2020 0:00,2674,Aomori,5
12/22/2020 0:00,2674,Iwate,5
12/22/2020 0:00,2674,Miyagi,41
12/22/2020 0:00,2674,Akita,1
12/22/2020 0:00,2674,Yamagata,6
12/22/2020 0:00,2674,Fukushima,4
12/22/2020 0:00,2674,Ibaraki,19
12/22/2020 0:00,2674,Tochigi,34
12/22/2020 0:00,2674,Gunma,23
12/22/2020 0:00,2674,Saitama,196
12/22/2020 0:00,2674,Chiba,152
12/22/2020 0:00,2674,Tokyo,570
12/22/2020 0:00,2674,Kanagawa,348
12/22/2020 0:00,2674,Niigata,5
12/22/2020 0:00,2674,Toyama,0
12/22/2020 0:00,2674,Ishikawa,7
12/22/2020 0:00,2674,Fukui,0
12/22/2020 0:00,2674,Yamanashi,4
12/22/2020 0:00,2674,Nagano,3
12/22/2020 0:00,2674,Gifu,35
12/22/2020 0:00,2674,Shizuoka,30
12/22/2020 0:00,2674,Aichi,190
12/22/2020 0:00,2674,Mie,10
12/22/2020 0:00,2674,Shiga,11
12/22/2020 0:00,2674,Kyoto,81
12/22/2020 0:00,2674,Osaka,283
12/22/2020 0:00,2674,Hyogo,190
12/22/2020 0:00,2674,Nara,26
12/22/2020 0:00,2674,Wakayama,5
12/22/2020 0:00,2674,Tottori,4
12/22/2020 0:00,2674,Shimane,0
12/22/2020 0:00,2674,Okayama,13
12/22/2020 0:00,2674,Hiroshima,76
12/22/2020 0:00,2674,Yamaguchi,4
12/22/2020 0:00,2674,Tokushima,0
12/22/2020 0:00,2674,Kagawa,2
12/22/2020 0:00,2674,Ehime,4
12/22/2020 0:00,2674,Kochi,31
12/22/2020 0:00,2674,Fukuoka,88
12/22/2020 0:00,2674,Saga,6
12/22/2020 0:00,2674,Nagasaki,26
12/22/2020 0:00,2674,Kumamoto,25
12/22/2020 0:00,2674,Oita,4
12/22/2020 0:00,2674,Miyazaki,3
12/22/2020 0:00,2674,Kagoshima,9
12/22/2020 0:00,2674,Okinawa,21
12/23/2020 0:00,3270,Hokkaido,114
12/23/2020 0:00,3270,Aomori,7
12/23/2020 0:00,3270,Iwate,2
12/23/2020 0:00,3270,Miyagi,51
12/23/2020 0:00,3270,Akita,8
12/23/2020 0:00,3270,Yamagata,4
12/23/2020 0:00,3270,Fukushima,24
12/23/2020 0:00,3270,Ibaraki,19
12/23/2020 0:00,3270,Tochigi,33
12/23/2020 0:00,3270,Gunma,28
12/23/2020 0:00,3270,Saitama,230
12/23/2020 0:00,3270,Chiba,147
12/23/2020 0:00,3270,Tokyo,758
12/23/2020 0:00,3270,Kanagawa,346
12/23/2020 0:00,3270,Niigata,9
12/23/2020 0:00,3270,Toyama,4
12/23/2020 0:00,3270,Ishikawa,6
12/23/2020 0:00,3270,Fukui,1
12/23/2020 0:00,3270,Yamanashi,10
12/23/2020 0:00,3270,Nagano,8
12/23/2020 0:00,3270,Gifu,56
12/23/2020 0:00,3270,Shizuoka,35
12/23/2020 0:00,3270,Aichi,239
12/23/2020 0:00,3270,Mie,15
12/23/2020 0:00,3270,Shiga,14
12/23/2020 0:00,3270,Kyoto,88
12/23/2020 0:00,3270,Osaka,312
12/23/2020 0:00,3270,Hyogo,167
12/23/2020 0:00,3270,Nara,36
12/23/2020 0:00,3270,Wakayama,3
12/23/2020 0:00,3270,Tottori,5
12/23/2020 0:00,3270,Shimane,5
12/23/2020 0:00,3270,Okayama,35
12/23/2020 0:00,3270,Hiroshima,119
12/23/2020 0:00,3270,Yamaguchi,14
12/23/2020 0:00,3270,Tokushima,2
12/23/2020 0:00,3270,Kagawa,20
12/23/2020 0:00,3270,Ehime,3
12/23/2020 0:00,3270,Kochi,24
12/23/2020 0:00,3270,Fukuoka,156
12/23/2020 0:00,3270,Saga,7
12/23/2020 0:00,3270,Nagasaki,12
12/23/2020 0:00,3270,Kumamoto,30
12/23/2020 0:00,3270,Oita,7
12/23/2020 0:00,3270,Miyazaki,7
12/23/2020 0:00,3270,Kagoshima,15
12/23/2020 0:00,3270,Okinawa,35
12/24/2020 0:00,3797,Hokkaido,123
12/24/2020 0:00,3797,Aomori,4
12/24/2020 0:00,3797,Iwate,5
12/24/2020 0:00,3797,Miyagi,48
12/24/2020 0:00,3797,Akita,1
12/24/2020 0:00,3797,Yamagata,11
12/24/2020 0:00,3797,Fukushima,19
12/24/2020 0:00,3797,Ibaraki,39
12/24/2020 0:00,3797,Tochigi,24
12/24/2020 0:00,3797,Gunma,43
12/24/2020 0:00,3797,Saitama,251
12/24/2020 0:00,3797,Chiba,286
12/24/2020 0:00,3797,Tokyo,895
12/24/2020 0:00,3797,Kanagawa,494
12/24/2020 0:00,3797,Niigata,15
12/24/2020 0:00,3797,Toyama,21
12/24/2020 0:00,3797,Ishikawa,18
12/24/2020 0:00,3797,Fukui,1
12/24/2020 0:00,3797,Yamanashi,7
12/24/2020 0:00,3797,Nagano,10
12/24/2020 0:00,3797,Gifu,56
12/24/2020 0:00,3797,Shizuoka,38
12/24/2020 0:00,3797,Aichi,270
12/24/2020 0:00,3797,Mie,11
12/24/2020 0:00,3797,Shiga,16
12/24/2020 0:00,3797,Kyoto,107
12/24/2020 0:00,3797,Osaka,289
12/24/2020 0:00,3797,Hyogo,152
12/24/2020 0:00,3797,Nara,33
12/24/2020 0:00,3797,Wakayama,0
12/24/2020 0:00,3797,Tottori,0
12/24/2020 0:00,3797,Shimane,3
12/24/2020 0:00,3797,Okayama,27
12/24/2020 0:00,3797,Hiroshima,102
12/24/2020 0:00,3797,Yamaguchi,8
12/24/2020 0:00,3797,Tokushima,0
12/24/2020 0:00,3797,Kagawa,27
12/24/2020 0:00,3797,Ehime,7
12/24/2020 0:00,3797,Kochi,19
12/24/2020 0:00,3797,Fukuoka,149
12/24/2020 0:00,3797,Saga,9
12/24/2020 0:00,3797,Nagasaki,35
12/24/2020 0:00,3797,Kumamoto,45
12/24/2020 0:00,3797,Oita,9
12/24/2020 0:00,3797,Miyazaki,7
12/24/2020 0:00,3797,Kagoshima,15
12/24/2020 0:00,3797,Okinawa,48
12/25/2020 0:00,3934,Hokkaido,97
12/25/2020 0:00,3934,Aomori,7
12/25/2020 0:00,3934,Iwate,5
12/25/2020 0:00,3934,Miyagi,48
12/25/2020 0:00,3934,Akita,8
12/25/2020 0:00,3934,Yamagata,13
12/25/2020 0:00,3934,Fukushima,43
12/25/2020 0:00,3934,Ibaraki,27
12/25/2020 0:00,3934,Tochigi,35
12/25/2020 0:00,3934,Gunma,53
12/25/2020 0:00,3934,Saitama,296
12/25/2020 0:00,3934,Chiba,298
12/25/2020 0:00,3934,Tokyo,890
12/25/2020 0:00,3934,Kanagawa,466
12/25/2020 0:00,3934,Niigata,14
12/25/2020 0:00,3934,Toyama,10
12/25/2020 0:00,3934,Ishikawa,12
12/25/2020 0:00,3934,Fukui,4
12/25/2020 0:00,3934,Yamanashi,6
12/25/2020 0:00,3934,Nagano,17
12/25/2020 0:00,3934,Gifu,38
12/25/2020 0:00,3934,Shizuoka,28
12/25/2020 0:00,3934,Aichi,265
12/25/2020 0:00,3934,Mie,11
12/25/2020 0:00,3934,Shiga,28
12/25/2020 0:00,3934,Kyoto,121
12/25/2020 0:00,3934,Osaka,294
12/25/2020 0:00,3934,Hyogo,232
12/25/2020 0:00,3934,Nara,30
12/25/2020 0:00,3934,Wakayama,1
12/25/2020 0:00,3934,Tottori,5
12/25/2020 0:00,3934,Shimane,1
12/25/2020 0:00,3934,Okayama,31
12/25/2020 0:00,3934,Hiroshima,141
12/25/2020 0:00,3934,Yamaguchi,9
12/25/2020 0:00,3934,Tokushima,1
12/25/2020 0:00,3934,Kagawa,7
12/25/2020 0:00,3934,Ehime,9
12/25/2020 0:00,3934,Kochi,12
12/25/2020 0:00,3934,Fukuoka,142
12/25/2020 0:00,3934,Saga,6
12/25/2020 0:00,3934,Nagasaki,26
12/25/2020 0:00,3934,Kumamoto,80
12/25/2020 0:00,3934,Oita,7
12/25/2020 0:00,3934,Miyazaki,10
12/25/2020 0:00,3934,Kagoshima,9
12/25/2020 0:00,3934,Okinawa,41
12/26/2020 0:00,3702,Hokkaido,161
12/26/2020 0:00,3702,Aomori,8
12/26/2020 0:00,3702,Iwate,10
12/26/2020 0:00,3702,Miyagi,56
12/26/2020 0:00,3702,Akita,10
12/26/2020 0:00,3702,Yamagata,5
12/26/2020 0:00,3702,Fukushima,21
12/26/2020 0:00,3702,Ibaraki,27
12/26/2020 0:00,3702,Tochigi,42
